,datetime,holiday,workingday,temp,atemp,humidity,windspeed,hour,date,date_newyear_num,count,season_1,season_2,season_3,season_4,weather_1,weather_2,weather_3,weather_4,weekday_Friday,weekday_Monday,weekday_Saturday,weekday_Sunday,weekday_Thursday,weekday_Tuesday,weekday_Wednesday
4145,2011-10-04 18:00:00,0,1,22.14,25.76,64,19.0012,18,2011-10-04,276,524,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
4146,2011-10-04 19:00:00,0,1,21.32,25.0,68,15.0013,19,2011-10-04,276,345,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
4147,2011-10-04 20:00:00,0,1,21.32,25.0,68,15.0013,20,2011-10-04,276,261,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
4148,2011-10-04 21:00:00,0,1,20.5,24.24,72,8.9981,21,2011-10-04,276,166,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
4149,2011-10-04 22:00:00,0,1,20.5,24.24,72,8.9981,22,2011-10-04,276,114,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
4150,2011-10-04 23:00:00,0,1,19.68,23.485,77,8.9981,23,2011-10-04,276,66,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
4151,2011-10-05 00:00:00,0,1,19.68,23.485,77,8.9981,0,2011-10-05,277,43,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
4152,2011-10-05 01:00:00,0,1,19.68,23.485,77,11.0014,1,2011-10-05,277,11,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
4153,2011-10-05 02:00:00,0,1,18.86,22.725,82,11.0014,2,2011-10-05,277,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
4154,2011-10-05 03:00:00,0,1,18.86,22.725,82,7.0015,3,2011-10-05,277,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
4155,2011-10-05 04:00:00,0,1,18.04,21.97,88,0.0,4,2011-10-05,277,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
4156,2011-10-05 05:00:00,0,1,18.04,21.97,82,8.9981,5,2011-10-05,277,32,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
4157,2011-10-05 06:00:00,0,1,18.04,21.97,82,7.0015,6,2011-10-05,277,117,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
4158,2011-10-05 07:00:00,0,1,18.86,22.725,77,7.0015,7,2011-10-05,277,301,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
4159,2011-10-05 08:00:00,0,1,21.32,25.0,63,0.0,8,2011-10-05,277,467,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
4160,2011-10-05 09:00:00,0,1,22.14,25.76,60,19.9995,9,2011-10-05,277,219,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
4161,2011-10-05 10:00:00,0,1,22.96,26.515,56,26.0027,10,2011-10-05,277,133,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
4162,2011-10-05 11:00:00,0,1,24.6,31.06,46,19.0012,11,2011-10-05,277,170,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
4163,2011-10-05 12:00:00,0,1,25.42,31.06,43,22.0028,12,2011-10-05,277,214,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
4164,2011-10-05 13:00:00,0,1,26.24,31.06,41,15.0013,13,2011-10-05,277,219,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
4165,2011-10-05 14:00:00,0,1,26.24,31.06,41,19.0012,14,2011-10-05,277,190,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
4166,2011-10-05 15:00:00,0,1,26.24,31.06,47,19.0012,15,2011-10-05,277,182,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
4167,2011-10-05 16:00:00,0,1,26.24,31.06,47,22.0028,16,2011-10-05,277,282,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
4168,2011-10-05 17:00:00,0,1,26.24,31.06,47,16.9979,17,2011-10-05,277,591,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
4169,2011-10-05 18:00:00,0,1,24.6,31.06,53,11.0014,18,2011-10-05,277,593,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
4170,2011-10-05 19:00:00,0,1,23.78,27.275,56,8.9981,19,2011-10-05,277,374,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
4171,2011-10-05 20:00:00,0,1,21.32,25.0,77,11.0014,20,2011-10-05,277,246,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
4172,2011-10-05 21:00:00,0,1,20.5,24.24,82,7.0015,21,2011-10-05,277,201,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
4173,2011-10-05 22:00:00,0,1,21.32,25.0,72,0.0,22,2011-10-05,277,154,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
4174,2011-10-05 23:00:00,0,1,20.5,24.24,77,7.0015,23,2011-10-05,277,73,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
4175,2011-10-06 00:00:00,0,1,20.5,24.24,72,12.998,0,2011-10-06,278,40,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
4176,2011-10-06 01:00:00,0,1,19.68,23.485,63,12.998,1,2011-10-06,278,22,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
4177,2011-10-06 02:00:00,0,1,18.86,22.725,67,12.998,2,2011-10-06,278,10,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
4178,2011-10-06 03:00:00,0,1,18.04,21.97,67,15.0013,3,2011-10-06,278,5,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
4179,2011-10-06 04:00:00,0,1,18.04,21.97,62,19.0012,4,2011-10-06,278,5,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
4180,2011-10-06 05:00:00,0,1,17.22,21.21,62,12.998,5,2011-10-06,278,24,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
4181,2011-10-06 06:00:00,0,1,16.4,20.455,66,12.998,6,2011-10-06,278,114,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
4182,2011-10-06 07:00:00,0,1,17.22,21.21,62,12.998,7,2011-10-06,278,302,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
4183,2011-10-06 08:00:00,0,1,18.04,21.97,62,11.0014,8,2011-10-06,278,457,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
4184,2011-10-06 09:00:00,0,1,18.86,22.725,63,12.998,9,2011-10-06,278,208,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
4185,2011-10-06 10:00:00,0,1,21.32,25.0,52,0.0,10,2011-10-06,278,129,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
4186,2011-10-06 11:00:00,0,1,22.14,25.76,49,0.0,11,2011-10-06,278,144,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
4187,2011-10-06 12:00:00,0,1,22.96,26.515,49,6.0032,12,2011-10-06,278,226,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
4188,2011-10-06 13:00:00,0,1,22.96,26.515,46,6.0032,13,2011-10-06,278,191,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
4189,2011-10-06 14:00:00,0,1,23.78,27.275,43,6.0032,14,2011-10-06,278,195,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
4190,2011-10-06 15:00:00,0,1,23.78,27.275,46,8.9981,15,2011-10-06,278,219,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
4191,2011-10-06 16:00:00,0,1,23.78,27.275,49,12.998,16,2011-10-06,278,323,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
4192,2011-10-06 17:00:00,0,1,22.96,26.515,52,8.9981,17,2011-10-06,278,568,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
4193,2011-10-06 18:00:00,0,1,22.14,25.76,64,6.0032,18,2011-10-06,278,538,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
4194,2011-10-06 19:00:00,0,1,21.32,25.0,59,7.0015,19,2011-10-06,278,343,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
4195,2011-10-06 20:00:00,0,1,20.5,24.24,77,7.0015,20,2011-10-06,278,260,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
4196,2011-10-06 21:00:00,0,1,18.86,22.725,88,6.0032,21,2011-10-06,278,195,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
4197,2011-10-06 22:00:00,0,1,18.86,22.725,82,0.0,22,2011-10-06,278,148,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
4198,2011-10-06 23:00:00,0,1,18.04,21.97,88,6.0032,23,2011-10-06,278,99,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
4199,2011-10-07 00:00:00,0,1,18.04,21.97,88,0.0,0,2011-10-07,279,67,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
4200,2011-10-07 01:00:00,0,1,18.04,21.97,88,0.0,1,2011-10-07,279,28,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
4201,2011-10-07 02:00:00,0,1,17.22,21.21,88,0.0,2,2011-10-07,279,5,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
4202,2011-10-07 03:00:00,0,1,16.4,20.455,87,0.0,3,2011-10-07,279,10,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
4203,2011-10-07 04:00:00,0,1,16.4,20.455,87,7.0015,4,2011-10-07,279,5,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
4204,2011-10-07 05:00:00,0,1,17.22,21.21,82,0.0,5,2011-10-07,279,27,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
4205,2011-10-07 06:00:00,0,1,17.22,21.21,88,0.0,6,2011-10-07,279,87,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
4206,2011-10-07 07:00:00,0,1,17.22,21.21,94,0.0,7,2011-10-07,279,242,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
4207,2011-10-07 08:00:00,0,1,18.86,22.725,82,0.0,8,2011-10-07,279,417,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
4208,2011-10-07 09:00:00,0,1,19.68,23.485,77,0.0,9,2011-10-07,279,241,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
4209,2011-10-07 10:00:00,0,1,21.32,25.0,68,6.0032,10,2011-10-07,279,174,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
4210,2011-10-07 11:00:00,0,1,22.96,26.515,63,0.0,11,2011-10-07,279,230,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
4211,2011-10-07 12:00:00,0,1,24.6,31.06,53,0.0,12,2011-10-07,279,235,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
4212,2011-10-07 13:00:00,0,1,24.6,31.06,46,0.0,13,2011-10-07,279,305,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
4213,2011-10-07 14:00:00,0,1,25.42,31.06,50,0.0,14,2011-10-07,279,256,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
4214,2011-10-07 15:00:00,0,1,27.06,31.06,41,0.0,15,2011-10-07,279,270,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
4215,2011-10-07 16:00:00,0,1,26.24,31.06,44,0.0,16,2011-10-07,279,419,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
4216,2011-10-07 17:00:00,0,1,24.6,31.06,56,16.9979,17,2011-10-07,279,563,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
4217,2011-10-07 18:00:00,0,1,22.96,26.515,60,6.0032,18,2011-10-07,279,465,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
4218,2011-10-07 19:00:00,0,1,22.96,26.515,52,0.0,19,2011-10-07,279,294,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
4219,2011-10-07 20:00:00,0,1,22.14,25.76,49,0.0,20,2011-10-07,279,197,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
4220,2011-10-07 21:00:00,0,1,20.5,24.24,68,0.0,21,2011-10-07,279,166,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
4221,2011-10-07 22:00:00,0,1,20.5,24.24,68,0.0,22,2011-10-07,279,146,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
4222,2011-10-07 23:00:00,0,1,20.5,24.24,63,0.0,23,2011-10-07,279,136,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
4223,2011-10-08 00:00:00,0,0,19.68,23.485,72,0.0,0,2011-10-08,280,89,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
4224,2011-10-08 01:00:00,0,0,18.86,22.725,82,0.0,1,2011-10-08,280,65,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
4225,2011-10-08 02:00:00,0,0,18.86,22.725,82,0.0,2,2011-10-08,280,45,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
4226,2011-10-08 03:00:00,0,0,18.04,21.97,88,0.0,3,2011-10-08,280,20,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
4227,2011-10-08 04:00:00,0,0,17.22,21.21,94,8.9981,4,2011-10-08,280,10,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
4228,2011-10-08 05:00:00,0,0,17.22,21.21,88,7.0015,5,2011-10-08,280,8,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
4229,2011-10-08 06:00:00,0,0,17.22,21.21,94,0.0,6,2011-10-08,280,22,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
4230,2011-10-08 07:00:00,0,0,17.22,21.21,94,6.0032,7,2011-10-08,280,73,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
4231,2011-10-08 08:00:00,0,0,18.86,22.725,82,0.0,8,2011-10-08,280,103,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
4232,2011-10-08 09:00:00,0,0,20.5,24.24,77,0.0,9,2011-10-08,280,217,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
4233,2011-10-08 10:00:00,0,0,21.32,25.0,77,0.0,10,2011-10-08,280,337,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
4234,2011-10-08 11:00:00,0,0,23.78,27.275,56,0.0,11,2011-10-08,280,397,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
4235,2011-10-08 12:00:00,0,0,25.42,31.06,35,0.0,12,2011-10-08,280,446,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
4236,2011-10-08 13:00:00,0,0,25.42,31.06,46,7.0015,13,2011-10-08,280,485,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
4237,2011-10-08 14:00:00,0,0,25.42,31.06,50,6.0032,14,2011-10-08,280,465,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
4238,2011-10-08 15:00:00,0,0,27.06,31.06,39,0.0,15,2011-10-08,280,496,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
4239,2011-10-08 16:00:00,0,0,26.24,31.06,44,6.0032,16,2011-10-08,280,451,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
4240,2011-10-08 17:00:00,0,0,25.42,31.06,50,8.9981,17,2011-10-08,280,393,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
4241,2011-10-08 18:00:00,0,0,24.6,31.06,46,7.0015,18,2011-10-08,280,359,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
4242,2011-10-08 19:00:00,0,0,22.14,25.76,68,8.9981,19,2011-10-08,280,248,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
4243,2011-10-08 20:00:00,0,0,21.32,25.0,77,7.0015,20,2011-10-08,280,202,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
4244,2011-10-08 21:00:00,0,0,21.32,25.0,77,0.0,21,2011-10-08,280,187,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
4245,2011-10-08 22:00:00,0,0,20.5,24.24,77,0.0,22,2011-10-08,280,149,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
4246,2011-10-08 23:00:00,0,0,19.68,23.485,88,0.0,23,2011-10-08,280,142,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
4247,2011-10-09 00:00:00,0,0,18.86,22.725,88,6.0032,0,2011-10-09,281,129,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
4248,2011-10-09 01:00:00,0,0,18.86,22.725,88,0.0,1,2011-10-09,281,78,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
4249,2011-10-09 02:00:00,0,0,18.86,22.725,88,0.0,2,2011-10-09,281,55,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
4250,2011-10-09 03:00:00,0,0,18.04,21.97,88,0.0,3,2011-10-09,281,30,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
4251,2011-10-09 04:00:00,0,0,18.04,21.97,88,0.0,4,2011-10-09,281,14,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
4252,2011-10-09 05:00:00,0,0,18.04,21.97,88,0.0,5,2011-10-09,281,15,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
4253,2011-10-09 06:00:00,0,0,18.04,21.97,88,0.0,6,2011-10-09,281,21,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
4254,2011-10-09 07:00:00,0,0,18.04,21.97,86,0.0,7,2011-10-09,281,44,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
4255,2011-10-09 08:00:00,0,0,18.86,22.725,88,0.0,8,2011-10-09,281,107,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
4256,2011-10-09 09:00:00,0,0,20.5,24.24,77,0.0,9,2011-10-09,281,185,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
4257,2011-10-09 10:00:00,0,0,22.96,26.515,68,6.0032,10,2011-10-09,281,365,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
4258,2011-10-09 11:00:00,0,0,25.42,31.06,53,6.0032,11,2011-10-09,281,423,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
4259,2011-10-09 12:00:00,0,0,26.24,31.06,44,6.0032,12,2011-10-09,281,455,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
4260,2011-10-09 13:00:00,0,0,27.06,31.06,44,6.0032,13,2011-10-09,281,418,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
4261,2011-10-09 14:00:00,0,0,27.88,31.82,47,11.0014,14,2011-10-09,281,500,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
4262,2011-10-09 15:00:00,0,0,27.88,31.82,51,11.0014,15,2011-10-09,281,407,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
4263,2011-10-09 16:00:00,0,0,27.06,31.06,50,8.9981,16,2011-10-09,281,470,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
4264,2011-10-09 17:00:00,0,0,25.42,30.305,61,7.0015,17,2011-10-09,281,438,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
4265,2011-10-09 18:00:00,0,0,26.24,31.06,50,7.0015,18,2011-10-09,281,414,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
4266,2011-10-09 19:00:00,0,0,22.96,26.515,73,6.0032,19,2011-10-09,281,302,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
4267,2011-10-09 20:00:00,0,0,22.96,26.515,73,7.0015,20,2011-10-09,281,193,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
4268,2011-10-09 21:00:00,0,0,22.14,25.76,83,7.0015,21,2011-10-09,281,173,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
4269,2011-10-09 22:00:00,0,0,21.32,25.0,94,0.0,22,2011-10-09,281,152,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
4270,2011-10-09 23:00:00,0,0,20.5,24.24,88,7.0015,23,2011-10-09,281,123,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
4271,2011-10-10 00:00:00,1,0,20.5,24.24,94,0.0,0,2011-10-10,282,53,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
4272,2011-10-10 01:00:00,1,0,19.68,23.485,88,0.0,1,2011-10-10,282,34,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
4273,2011-10-10 02:00:00,1,0,19.68,23.485,88,0.0,2,2011-10-10,282,19,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
4274,2011-10-10 03:00:00,1,0,18.86,22.725,88,0.0,3,2011-10-10,282,11,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
4275,2011-10-10 04:00:00,1,0,18.86,22.725,94,0.0,4,2011-10-10,282,6,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
4276,2011-10-10 05:00:00,1,0,18.86,22.725,94,0.0,5,2011-10-10,282,21,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
4277,2011-10-10 06:00:00,1,0,18.04,21.97,94,0.0,6,2011-10-10,282,44,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
4278,2011-10-10 07:00:00,1,0,18.86,22.725,88,0.0,7,2011-10-10,282,114,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
4279,2011-10-10 08:00:00,1,0,21.32,25.0,83,0.0,8,2011-10-10,282,254,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
4280,2011-10-10 09:00:00,1,0,22.14,25.76,77,0.0,9,2011-10-10,282,219,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
4281,2011-10-10 10:00:00,1,0,22.96,26.515,73,11.0014,10,2011-10-10,282,265,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
4282,2011-10-10 11:00:00,1,0,25.42,30.305,69,6.0032,11,2011-10-10,282,322,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
4283,2011-10-10 12:00:00,1,0,28.7,32.575,48,6.0032,12,2011-10-10,282,365,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
4284,2011-10-10 13:00:00,1,0,29.52,32.575,37,0.0,13,2011-10-10,282,365,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
4285,2011-10-10 14:00:00,1,0,30.34,32.575,37,0.0,14,2011-10-10,282,370,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
4286,2011-10-10 15:00:00,1,0,29.52,32.575,42,7.0015,15,2011-10-10,282,384,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
4287,2011-10-10 16:00:00,1,0,28.7,31.82,45,6.0032,16,2011-10-10,282,402,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
4288,2011-10-10 17:00:00,1,0,27.06,31.06,54,7.0015,17,2011-10-10,282,459,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
4289,2011-10-10 18:00:00,1,0,26.24,31.06,53,0.0,18,2011-10-10,282,473,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
4290,2011-10-10 19:00:00,1,0,23.78,27.275,78,6.0032,19,2011-10-10,282,336,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
4291,2011-10-10 20:00:00,1,0,24.6,29.545,73,0.0,20,2011-10-10,282,225,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
4292,2011-10-10 21:00:00,1,0,22.96,26.515,88,6.0032,21,2011-10-10,282,175,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
4293,2011-10-10 22:00:00,1,0,22.96,26.515,88,6.0032,22,2011-10-10,282,126,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
4294,2011-10-10 23:00:00,1,0,22.14,25.76,88,7.0015,23,2011-10-10,282,75,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
4295,2011-10-11 00:00:00,0,1,22.14,25.76,88,0.0,0,2011-10-11,283,30,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
4296,2011-10-11 01:00:00,0,1,21.32,25.0,94,6.0032,1,2011-10-11,283,11,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
4297,2011-10-11 02:00:00,0,1,21.32,25.0,94,8.9981,2,2011-10-11,283,5,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
4298,2011-10-11 03:00:00,0,1,21.32,25.0,88,7.0015,3,2011-10-11,283,3,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
4299,2011-10-11 04:00:00,0,1,21.32,25.0,88,8.9981,4,2011-10-11,283,5,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
4300,2011-10-11 05:00:00,0,1,21.32,25.0,88,0.0,5,2011-10-11,283,20,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
4301,2011-10-11 06:00:00,0,1,21.32,25.0,83,6.0032,6,2011-10-11,283,123,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
4302,2011-10-11 07:00:00,0,1,21.32,25.0,88,6.0032,7,2011-10-11,283,352,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
4303,2011-10-11 08:00:00,0,1,22.96,26.515,83,7.0015,8,2011-10-11,283,406,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
4304,2011-10-11 09:00:00,0,1,24.6,29.545,69,0.0,9,2011-10-11,283,235,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
4305,2011-10-11 10:00:00,0,1,24.6,29.545,69,8.9981,10,2011-10-11,283,149,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
4306,2011-10-11 11:00:00,0,1,24.6,29.545,73,11.0014,11,2011-10-11,283,123,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
4307,2011-10-11 12:00:00,0,1,24.6,29.545,73,11.0014,12,2011-10-11,283,181,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
4308,2011-10-11 13:00:00,0,1,24.6,29.545,73,12.998,13,2011-10-11,283,180,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
4309,2011-10-11 14:00:00,0,1,24.6,29.545,73,7.0015,14,2011-10-11,283,171,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
4310,2011-10-11 15:00:00,0,1,24.6,28.79,78,11.0014,15,2011-10-11,283,175,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
4311,2011-10-11 16:00:00,0,1,24.6,29.545,73,11.0014,16,2011-10-11,283,320,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
4312,2011-10-11 17:00:00,0,1,24.6,28.79,78,16.9979,17,2011-10-11,283,604,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
4313,2011-10-11 18:00:00,0,1,24.6,28.79,78,15.0013,18,2011-10-11,283,539,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
4314,2011-10-11 19:00:00,0,1,23.78,27.275,83,15.0013,19,2011-10-11,283,318,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
4315,2011-10-11 20:00:00,0,1,23.78,27.275,83,15.0013,20,2011-10-11,283,234,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
4316,2011-10-11 21:00:00,0,1,23.78,27.275,78,12.998,21,2011-10-11,283,175,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
4317,2011-10-11 22:00:00,0,1,22.96,26.515,83,12.998,22,2011-10-11,283,147,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
4318,2011-10-11 23:00:00,0,1,22.96,26.515,83,19.0012,23,2011-10-11,283,57,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
4319,2011-10-12 00:00:00,0,1,22.96,26.515,83,8.9981,0,2011-10-12,284,25,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
4320,2011-10-12 01:00:00,0,1,22.96,26.515,83,8.9981,1,2011-10-12,284,10,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
4321,2011-10-12 02:00:00,0,1,22.96,26.515,83,19.0012,2,2011-10-12,284,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
4322,2011-10-12 03:00:00,0,1,22.14,25.76,94,19.9995,3,2011-10-12,284,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
